STATIONID,YR,STAT_ZONE,HAULVALUE,date,day,month,cpue,Id,cent_lon,cent_lat
39687,1986,21,G,11/22/1986,22,11,3.24444444400,0,-97.08333333330,26.51666666670
40037,2002,21,G,6/19/2002,19,6,3.90804597700,0,-97.08333333330,26.51666666670
4098,2004,21,G,10/16/2004,16,10,1.40000000000,0,-96.91666666670,26.51666666670
15040,2004,21,G,6/19/2004,19,6,1.55555555600,0,-96.91666666670,26.51666666670
19594,1985,21,G,7/3/1985,3,7,26.30952381000,0,-96.91666666670,26.51666666670
21422,1993,21,G,6/24/1993,24,6,1.48275862100,0,-96.91666666670,26.51666666670
37373,1988,21,G,7/1/1988,1,7,0.21904761900,0,-96.91666666670,26.51666666670
39688,1986,21,G,11/22/1986,22,11,1.20000000000,0,-96.91666666670,26.51666666670
39689,1986,21,G,11/22/1986,22,11,1.24444444400,0,-96.91666666670,26.51666666670
23,2003,21,G,10/13/2003,13,10,1.18855465900,0,-96.75000000000,26.51666666670
19334,1984,21,G,7/4/1984,4,7,4.87407407400,0,-96.75000000000,26.51666666670
37900,2001,21,G,10/15/2001,15,10,0.04285714300,0,-96.75000000000,26.51666666670
37903,2001,21,G,10/15/2001,15,10,0.48076923100,0,-96.75000000000,26.51666666670
3821,2002,21,G,10/13/2002,13,10,0.41077441100,0,-96.58333333330,26.51666666670
4094,2004,21,G,10/16/2004,16,10,1.09164420500,0,-96.58333333330,26.51666666670
17989,1998,21,G,6/23/1998,23,6,0.08241758200,0,-96.58333333330,26.51666666670
17990,1998,21,G,6/23/1998,23,6,0.05102040800,0,-96.58333333330,26.51666666670
35159,1993,21,G,10/16/1993,16,10,0.35772357700,0,-96.58333333330,26.51666666670
37899,2001,21,G,10/15/2001,15,10,0.08348794100,0,-96.58333333330,26.51666666670
39701,1986,21,G,11/23/1986,23,11,0.93333333300,0,-96.58333333330,26.51666666670
18935,1998,21,G,10/15/1998,15,10,0.10416666700,0,-96.41666666670,26.51666666670
37578,1991,21,G,10/14/1991,14,10,0.06382978700,0,-96.41666666670,26.51666666670
37898,2001,21,G,10/15/2001,15,10,0.07843137300,0,-96.41666666670,26.51666666670
17,2003,21,G,10/12/2003,12,10,0.48571428600,0,-97.25000000000,26.68333333330
3836,2002,21,G,10/14/2002,14,10,0.23333333300,0,-97.25000000000,26.68333333330
15041,2004,21,G,6/19/2004,19,6,1.68000000000,0,-97.25000000000,26.68333333330
18947,1998,21,G,10/16/1998,16,10,0.79241071400,0,-97.25000000000,26.68333333330
21410,1993,21,G,6/23/1993,23,6,0.22222222200,0,-97.25000000000,26.68333333330
21411,1993,21,G,6/23/1993,23,6,4.72463768100,0,-97.25000000000,26.68333333330
21412,1993,21,G,6/23/1993,23,6,4.52777777800,0,-97.25000000000,26.68333333330
32134,1985,21,G,6/29/1985,29,6,0.18666666700,0,-97.25000000000,26.68333333330
32135,1985,21,G,6/29/1985,29,6,0.36800000000,0,-97.25000000000,26.68333333330
32136,1985,21,G,6/30/1985,30,6,8.88695652200,0,-97.25000000000,26.68333333330
35164,1993,21,G,10/17/1993,17,10,0.07692307700,0,-97.25000000000,26.68333333330
36913,1987,21,G,11/22/1987,22,11,0.20512820500,0,-97.25000000000,26.68333333330
36915,1987,21,G,11/22/1987,22,11,0.02298850600,0,-97.25000000000,26.68333333330
36917,1987,21,G,11/22/1987,22,11,0.14035087700,0,-97.25000000000,26.68333333330
37601,1991,21,G,10/16/1991,16,10,1.53333333300,0,-97.25000000000,26.68333333330
40044,2002,21,G,6/20/2002,20,6,4.32950191600,0,-97.25000000000,26.68333333330
16,2003,21,G,10/12/2003,12,10,0.19924098700,0,-97.08333333330,26.68333333330
3833,2002,21,G,10/14/2002,14,10,0.37037037000,0,-97.08333333330,26.68333333330
3834,2002,21,G,10/14/2002,14,10,0.14285714300,0,-97.08333333330,26.68333333330
4103,2004,21,G,10/16/2004,16,10,2.55291005300,0,-97.08333333330,26.68333333330
4107,2004,21,G,10/17/2004,17,10,1.77142857100,0,-97.08333333330,26.68333333330
13636,1983,21,G,7/12/1983,12,7,33.02083333000,0,-97.08333333330,26.68333333330
15042,2004,21,G,6/19/2004,19,6,0.98143236100,0,-97.08333333330,26.68333333330
15043,2004,21,G,6/19/2004,19,6,0.92229484400,0,-97.08333333330,26.68333333330
18951,1998,21,G,10/17/1998,17,10,0.15384615400,0,-97.08333333330,26.68333333330
19335,1984,21,G,7/4/1984,4,7,19.44285714000,0,-97.08333333330,26.68333333330
32137,1985,21,G,6/30/1985,30,6,38.20000000000,0,-97.08333333330,26.68333333330
32138,1985,21,G,6/30/1985,30,6,22.89655172000,0,-97.08333333330,26.68333333330
35161,1993,21,G,10/17/1993,17,10,1.38095238100,0,-97.08333333330,26.68333333330
35162,1993,21,G,10/17/1993,17,10,2.46031746000,0,-97.08333333330,26.68333333330
37342,1988,21,G,6/30/1988,30,6,0.21052631600,0,-97.08333333330,26.68333333330
37356,1988,21,G,6/30/1988,30,6,2.91156462600,0,-97.08333333330,26.68333333330
37599,1991,21,G,10/16/1991,16,10,0.13580246900,0,-97.08333333330,26.68333333330
37916,2001,21,G,10/17/2001,17,10,4.43213296400,0,-97.08333333330,26.68333333330
40038,2002,21,G,6/19/2002,19,6,0.32142857100,0,-97.08333333330,26.68333333330
40039,2002,21,G,6/19/2002,19,6,0.52280311500,0,-97.08333333330,26.68333333330
21,2003,21,G,10/13/2003,13,10,1.80000000000,0,-96.91666666670,26.68333333330
24,2003,21,G,10/13/2003,13,10,0.11515151500,0,-96.91666666670,26.68333333330
4101,2004,21,G,10/16/2004,16,10,0.14030612200,0,-96.91666666670,26.68333333330
4118,2004,21,G,10/18/2004,18,10,0.03367003400,0,-96.91666666670,26.68333333330
13634,1983,21,G,7/12/1983,12,7,7.66666666700,0,-96.91666666670,26.68333333330
21420,1993,21,G,6/24/1993,24,6,3.27011494300,0,-96.91666666670,26.68333333330
35160,1993,21,G,10/16/1993,16,10,0.54248366000,0,-96.91666666670,26.68333333330
37602,1991,21,G,10/16/1991,16,10,0.52222222200,0,-96.91666666670,26.68333333330
39690,1986,21,G,11/22/1986,22,11,0.35555555600,0,-96.91666666670,26.68333333330
13633,1983,21,G,7/11/1983,11,7,0.40000000000,0,-96.75000000000,26.68333333330
20968,1988,21,G,10/21/1988,21,10,0.02222222200,0,-96.75000000000,26.68333333330
37350,1988,21,G,6/30/1988,30,6,0.00816326500,0,-96.75000000000,26.68333333330
37921,2001,21,G,10/18/2001,18,10,0.34303534300,0,-96.75000000000,26.68333333330
39691,1986,21,G,11/22/1986,22,11,0.04444444400,0,-96.75000000000,26.68333333330
30,2003,21,G,10/14/2003,14,10,0.11515151500,0,-96.58333333330,26.68333333330
37603,1991,21,G,10/17/1991,17,10,0.08333333300,0,-96.58333333330,26.68333333330
18,2003,21,G,10/12/2003,12,10,0.05291005300,0,-97.25000000000,26.85000000000
19,2003,21,G,10/13/2003,13,10,0.43771043800,0,-97.25000000000,26.85000000000
3839,2002,21,G,10/15/2002,15,10,1.00961538500,0,-97.25000000000,26.85000000000
15048,2004,21,G,6/20/2004,20,6,4.15413533800,0,-97.25000000000,26.85000000000
15058,2004,21,G,6/21/2004,21,6,34.33333333000,0,-97.25000000000,26.85000000000
18002,1998,21,G,6/24/1998,24,6,19.76503759000,0,-97.25000000000,26.85000000000
18948,1998,21,G,10/17/1998,17,10,0.27777777800,0,-97.25000000000,26.85000000000
18949,1998,21,G,10/17/1998,17,10,0.43939393900,0,-97.25000000000,26.85000000000
35165,1993,21,G,10/17/1993,17,10,0.83333333300,0,-97.25000000000,26.85000000000
35166,1993,21,G,10/17/1993,17,10,1.48484848500,0,-97.25000000000,26.85000000000
37358,1988,21,G,7/1/1988,1,7,0.06722689100,0,-97.25000000000,26.85000000000
37918,2001,21,G,10/17/2001,17,10,1.03448275900,0,-97.25000000000,26.85000000000
37920,2001,21,G,10/17/2001,17,10,1.89560439600,0,-97.25000000000,26.85000000000
39683,1986,21,G,11/21/1986,21,11,1.33333333300,0,-97.25000000000,26.85000000000
39684,1986,21,G,11/21/1986,21,11,2.22222222200,0,-97.25000000000,26.85000000000
39685,1986,21,G,11/21/1986,21,11,1.11111111100,0,-97.25000000000,26.85000000000
20,2003,21,G,10/13/2003,13,10,1.53846153800,0,-97.08333333330,26.85000000000
3838,2002,21,G,10/15/2002,15,10,1.06481481500,0,-97.08333333330,26.85000000000
3840,2002,21,G,10/15/2002,15,10,2.52525252500,0,-97.08333333330,26.85000000000
15050,2004,21,G,6/20/2004,20,6,0.35714285700,0,-97.08333333330,26.85000000000
18952,1998,21,G,10/17/1998,17,10,0.82949308800,0,-97.08333333330,26.85000000000
18953,1998,21,G,10/17/1998,17,10,0.50156739800,0,-97.08333333330,26.85000000000
20988,1988,21,G,10/22/1988,22,10,0.02941176500,0,-97.08333333330,26.85000000000
21425,1993,21,G,6/24/1993,24,6,0.04166666700,0,-97.08333333330,26.85000000000
21428,1993,21,G,6/24/1993,24,6,1.71428571400,0,-97.08333333330,26.85000000000
37344,1988,21,G,6/30/1988,30,6,0.04081632700,0,-97.08333333330,26.85000000000
37354,1988,21,G,6/30/1988,30,6,1.91428571400,0,-97.08333333330,26.85000000000
39686,1986,21,G,11/22/1986,22,11,1.33333333300,0,-97.08333333330,26.85000000000
40040,2002,21,G,6/19/2002,19,6,0.45238095200,0,-97.08333333330,26.85000000000
18954,1998,21,G,10/17/1998,17,10,0.29166666700,0,-96.91666666670,26.85000000000
20992,1988,21,G,10/22/1988,22,10,0.39655172400,0,-96.91666666670,26.85000000000
21426,1993,21,G,6/24/1993,24,6,0.16111111100,0,-96.91666666670,26.85000000000
37922,2001,21,G,10/18/2001,18,10,0.47727272700,0,-96.91666666670,26.85000000000
40045,2002,21,G,6/20/2002,20,6,0.77272727300,0,-96.91666666670,26.85000000000
29,2003,21,G,10/14/2003,14,10,0.38405797100,0,-96.75000000000,26.85000000000
3841,2002,21,G,10/15/2002,15,10,0.77705156100,0,-96.75000000000,26.85000000000
19590,1985,21,G,7/2/1985,2,7,0.20000000000,0,-96.75000000000,26.85000000000
37606,1991,21,G,10/17/1991,17,10,0.03389830500,0,-96.75000000000,26.85000000000
40047,2002,21,G,6/20/2002,20,6,0.66576087000,0,-96.75000000000,26.85000000000
26,2003,21,G,10/13/2003,13,10,0.14420062700,0,-96.58333333330,26.85000000000
18956,1998,21,G,10/18/1998,18,10,0.18888888900,0,-96.58333333330,26.85000000000
37346,1988,21,G,6/30/1988,30,6,0.00476190500,0,-96.58333333330,26.85000000000
40048,2002,21,G,6/20/2002,20,6,0.20527859200,0,-96.58333333330,26.85000000000
4128,2004,20,G,10/19/2004,19,10,0.54320987700,0,-97.25000000000,27.01666666670
15060,2004,20,G,6/21/2004,21,6,2.52222222200,0,-97.25000000000,27.01666666670
18006,1998,20,G,6/25/1998,25,6,0.06896551700,0,-97.25000000000,27.01666666670
19339,1984,20,G,7/4/1984,4,7,0.61818181800,0,-97.25000000000,27.01666666670
20994,1988,21,G,10/22/1988,22,10,0.35897435900,0,-97.25000000000,27.01666666670
21434,1993,20,G,6/25/1993,25,6,1.79310344800,0,-97.25000000000,27.01666666670
36907,1987,20,G,11/21/1987,21,11,0.23655914000,0,-97.25000000000,27.01666666670
36909,1987,20,G,11/21/1987,21,11,1.47500000000,0,-97.25000000000,27.01666666670
40041,2002,21,G,6/19/2002,19,6,0.23148148100,0,-97.25000000000,27.01666666670
3837,2002,20,G,10/14/2002,14,10,1.38888888900,0,-97.08333333330,27.01666666670
3847,2002,21,G,10/16/2002,16,10,0.77586206900,0,-97.08333333330,27.01666666670
4120,2004,20,G,10/19/2004,19,10,0.84415584400,0,-97.08333333330,27.01666666670
15049,2004,20,G,6/20/2004,20,6,0.82750582800,0,-97.08333333330,27.01666666670
18000,1998,20,G,6/24/1998,24,6,0.14367816100,0,-97.08333333330,27.01666666670
20990,1988,21,G,10/22/1988,22,10,0.00694444400,0,-97.08333333330,27.01666666670
20998,1988,20,G,10/23/1988,23,10,0.39583333300,0,-97.08333333330,27.01666666670
35171,1993,21,G,10/17/1993,17,10,0.03703703700,0,-97.08333333330,27.01666666670
35172,1993,20,G,10/17/1993,17,10,0.03571428600,0,-97.08333333330,27.01666666670
36911,1987,20,G,11/21/1987,21,11,0.40740740700,0,-97.08333333330,27.01666666670
37333,1988,20,G,6/29/1988,29,6,0.04232804200,0,-97.08333333330,27.01666666670
37336,1988,20,G,6/29/1988,29,6,2.07563025200,0,-97.08333333330,27.01666666670
37611,1991,20,G,10/17/1991,17,10,1.35294117600,0,-97.08333333330,27.01666666670
37925,2001,21,G,10/18/2001,18,10,1.23966942100,0,-97.08333333330,27.01666666670
37926,2001,20,G,10/18/2001,18,10,2.80745341600,0,-97.08333333330,27.01666666670
37929,2001,20,G,10/18/2001,18,10,0.98958333300,0,-97.08333333330,27.01666666670
39681,1986,20,G,11/21/1986,21,11,0.44444444400,0,-97.08333333330,27.01666666670
39682,1986,21,G,11/21/1986,21,11,1.33333333300,0,-97.08333333330,27.01666666670
40053,2002,20,G,6/21/2002,21,6,2.61813537700,0,-97.08333333330,27.01666666670
40054,2002,20,G,6/21/2002,21,6,0.59907834100,0,-97.08333333330,27.01666666670
40055,2002,21,G,6/21/2002,21,6,4.42831216000,0,-97.08333333330,27.01666666670
37,2003,20,G,10/14/2003,14,10,0.12316715500,0,-96.91666666670,27.01666666670
3852,2002,20,G,10/16/2002,16,10,0.33068783100,0,-96.91666666670,27.01666666670
15051,2004,20,G,6/20/2004,20,6,0.18855218900,0,-96.91666666670,27.01666666670
15053,2004,21,G,6/20/2004,20,6,0.03968254000,0,-96.91666666670,27.01666666670
19589,1985,21,G,7/2/1985,2,7,5.24444444400,0,-96.91666666670,27.01666666670
21419,1993,20,G,6/24/1993,24,6,0.23423423400,0,-96.91666666670,27.01666666670
35178,1993,20,G,10/18/1993,18,10,0.72000000000,0,-96.91666666670,27.01666666670
37338,1988,21,G,6/30/1988,30,6,0.13809523800,0,-96.91666666670,27.01666666670
39679,1986,20,G,11/21/1986,21,11,0.08888888900,0,-96.91666666670,27.01666666670
36,2003,20,G,10/14/2003,14,10,0.30357142900,0,-96.75000000000,27.01666666670
3843,2002,21,G,10/15/2002,15,10,0.12771392100,0,-96.75000000000,27.01666666670
17998,1998,20,G,6/24/1998,24,6,0.07142857100,0,-96.75000000000,27.01666666670
37934,2001,20,G,10/19/2001,19,10,0.08754208800,0,-96.75000000000,27.01666666670
28,2003,21,G,10/13/2003,13,10,0.21935483900,0,-96.58333333330,27.01666666670
4111,2004,21,G,10/18/2004,18,10,0.21683673500,0,-96.58333333330,27.01666666670
15056,2004,21,G,6/21/2004,21,6,0.12337662300,0,-96.58333333330,27.01666666670
18959,1998,21,G,10/18/1998,18,10,0.02732240400,0,-96.58333333330,27.01666666670
35175,1993,20,G,10/17/1993,17,10,0.00555555600,0,-96.58333333330,27.01666666670
36918,1999,20,G,10/20/1999,20,10,0.14074074100,0,-96.58333333330,27.01666666670
37930,2001,20,G,10/18/2001,18,10,0.08301404900,0,-96.58333333330,27.01666666670
38,2003,20,G,10/14/2003,14,10,0.84615384600,0,-97.25000000000,27.18333333330
3859,2002,20,G,10/17/2002,17,10,0.48888888900,0,-97.25000000000,27.18333333330
4121,2004,20,G,10/19/2004,19,10,0.68080357100,0,-97.25000000000,27.18333333330
4129,2004,20,G,10/19/2004,19,10,1.30322580600,0,-97.25000000000,27.18333333330
15071,2004,20,G,6/22/2004,22,6,0.03076923100,0,-97.25000000000,27.18333333330
18965,1998,20,G,10/18/1998,18,10,1.05376344100,0,-97.25000000000,27.18333333330
18972,1998,20,G,10/19/1998,19,10,0.33103448300,0,-97.25000000000,27.18333333330
19340,1984,20,G,7/4/1984,4,7,41.56363636000,0,-97.25000000000,27.18333333330
19584,1985,20,G,7/2/1985,2,7,15.76190476000,0,-97.25000000000,27.18333333330
21004,1988,20,G,10/23/1988,23,10,0.07526881700,0,-97.25000000000,27.18333333330
36905,1987,20,G,11/21/1987,21,11,0.01234567900,0,-97.25000000000,27.18333333330
37316,1988,20,G,6/28/1988,28,6,6.05291005300,0,-97.25000000000,27.18333333330
37318,1988,20,G,6/28/1988,28,6,7.11196911200,0,-97.25000000000,27.18333333330
37612,1991,20,G,10/17/1991,17,10,1.48484848500,0,-97.25000000000,27.18333333330
37928,2001,20,G,10/18/2001,18,10,2.50000000000,0,-97.25000000000,27.18333333330
39680,1986,20,G,11/21/1986,21,11,1.46666666700,0,-97.25000000000,27.18333333330
40057,2002,20,G,6/21/2002,21,6,4.55008489000,0,-97.25000000000,27.18333333330
40058,2002,20,G,6/21/2002,21,6,3.11111111100,0,-97.25000000000,27.18333333330
40059,2002,20,G,6/21/2002,21,6,0.48850574700,0,-97.25000000000,27.18333333330
44,2003,20,G,10/15/2003,15,10,0.53571428600,0,-97.08333333330,27.18333333330
3848,2002,20,G,10/16/2002,16,10,0.61059907800,0,-97.08333333330,27.18333333330
3849,2002,20,G,10/16/2002,16,10,0.75714285700,0,-97.08333333330,27.18333333330
3854,2002,20,G,10/16/2002,16,10,0.00744047600,0,-97.08333333330,27.18333333330
3855,2002,20,G,10/16/2002,16,10,0.17195767200,0,-97.08333333330,27.18333333330
4127,2004,20,G,10/19/2004,19,10,0.10073260100,0,-97.08333333330,27.18333333330
15066,2004,20,G,6/22/2004,22,6,8.15789473700,0,-97.08333333330,27.18333333330
15067,2004,20,G,6/22/2004,22,6,15.14588859000,0,-97.08333333330,27.18333333330
18001,1998,20,G,6/24/1998,24,6,0.47126436800,0,-97.08333333330,27.18333333330
18005,1998,20,G,6/25/1998,25,6,4.13793103400,0,-97.08333333330,27.18333333330
18963,1998,20,G,10/18/1998,18,10,0.45333333300,0,-97.08333333330,27.18333333330
18964,1998,20,G,10/18/1998,18,10,1.18840579700,0,-97.08333333330,27.18333333330
18971,1998,20,G,10/19/1998,19,10,1.06060606100,0,-97.08333333330,27.18333333330
19316,1984,20,G,7/1/1984,1,7,3.42857142900,0,-97.08333333330,27.18333333330
19318,1984,20,G,7/2/1984,2,7,16.67692308000,0,-97.08333333330,27.18333333330
19585,1985,20,G,7/2/1985,2,7,19.07936508000,0,-97.08333333330,27.18333333330
21010,1988,20,G,10/23/1988,23,10,0.76666666700,0,-97.08333333330,27.18333333330
21432,1993,20,G,6/25/1993,25,6,0.11904761900,0,-97.08333333330,27.18333333330
35179,1993,20,G,10/18/1993,18,10,0.08000000000,0,-97.08333333330,27.18333333330
35180,1993,20,G,10/18/1993,18,10,0.01333333300,0,-97.08333333330,27.18333333330
37329,1988,20,G,6/29/1988,29,6,0.01587301600,0,-97.08333333330,27.18333333330
37608,1991,20,G,10/17/1991,17,10,0.12500000000,0,-97.08333333330,27.18333333330
40060,2002,20,G,6/21/2002,21,6,0.66666666700,0,-97.08333333330,27.18333333330
3850,2002,20,G,10/16/2002,16,10,0.62222222200,0,-96.91666666670,27.18333333330
18970,1998,20,G,10/19/1998,19,10,0.74468085100,0,-96.91666666670,27.18333333330
21002,1988,20,G,10/23/1988,23,10,0.00775193800,0,-96.91666666670,27.18333333330
21437,1993,20,G,6/25/1993,25,6,1.27672956000,0,-96.91666666670,27.18333333330
36920,1999,20,G,10/20/1999,20,10,0.33333333300,0,-96.91666666670,27.18333333330
37320,1988,20,G,6/29/1988,29,6,0.89047619000,0,-96.91666666670,27.18333333330
40052,2002,20,G,6/20/2002,20,6,0.16774193500,0,-96.91666666670,27.18333333330
34,2003,20,G,10/14/2003,14,10,2.85815602800,0,-96.75000000000,27.18333333330
35,2003,20,G,10/14/2003,14,10,0.51515151500,0,-96.75000000000,27.18333333330
18960,1998,20,G,10/18/1998,18,10,0.23809523800,0,-96.75000000000,27.18333333330
18962,1998,20,G,10/18/1998,18,10,1.35648148100,0,-96.75000000000,27.18333333330
18969,1998,20,G,10/19/1998,19,10,1.10952381000,0,-96.75000000000,27.18333333330
19342,1984,20,G,7/5/1984,5,7,7.34666666700,0,-96.75000000000,27.18333333330
21430,1993,20,G,6/25/1993,25,6,0.85875706200,0,-96.75000000000,27.18333333330
21431,1993,20,G,6/25/1993,25,6,0.07222222200,0,-96.75000000000,27.18333333330
37932,2001,20,G,10/19/2001,19,10,0.37062937100,0,-96.75000000000,27.18333333330
39670,1986,20,G,11/20/1986,20,11,0.40000000000,0,-96.75000000000,27.18333333330
32,2003,20,G,10/14/2003,14,10,0.67741935500,0,-96.58333333330,27.18333333330
4114,2004,20,G,10/18/2004,18,10,0.27586206900,0,-96.58333333330,27.18333333330
18958,1998,20,G,10/18/1998,18,10,0.35323383100,0,-96.58333333330,27.18333333330
21000,1988,20,G,10/23/1988,23,10,0.07971014500,0,-96.58333333330,27.18333333330
21429,1993,20,G,6/25/1993,25,6,0.25730994200,0,-96.58333333330,27.18333333330
35174,1993,20,G,10/17/1993,17,10,0.08484848500,0,-96.58333333330,27.18333333330
39671,1986,20,G,11/20/1986,20,11,0.57777777800,0,-96.58333333330,27.18333333330
40,2003,20,G,10/15/2003,15,10,0.91517857100,0,-97.25000000000,27.35000000000
41,2003,20,G,10/15/2003,15,10,0.74509803900,0,-97.25000000000,27.35000000000
42,2003,20,G,10/15/2003,15,10,1.69076751900,0,-97.25000000000,27.35000000000
4130,2004,20,G,10/19/2004,19,10,0.02105263200,0,-97.25000000000,27.35000000000
15073,2004,20,G,6/22/2004,22,6,1.59544159500,0,-97.25000000000,27.35000000000
18008,1998,20,G,6/25/1998,25,6,0.16666666700,0,-97.25000000000,27.35000000000
18009,1998,20,G,6/25/1998,25,6,0.01111111100,0,-97.25000000000,27.35000000000
18973,1998,20,G,10/19/1998,19,10,1.33333333300,0,-97.25000000000,27.35000000000
19315,1984,20,G,7/1/1984,1,7,1.03333333300,0,-97.25000000000,27.35000000000
21012,1988,20,G,10/23/1988,23,10,0.43055555600,0,-97.25000000000,27.35000000000
21014,1988,20,G,10/23/1988,23,10,3.95000000000,0,-97.25000000000,27.35000000000
21438,1993,20,G,6/26/1993,26,6,1.37398374000,0,-97.25000000000,27.35000000000
35182,1993,20,G,10/18/1993,18,10,1.35416666700,0,-97.25000000000,27.35000000000
35183,1993,20,G,10/18/1993,18,10,0.97916666700,0,-97.25000000000,27.35000000000
35188,1993,20,G,10/18/1993,18,10,1.74603174600,0,-97.25000000000,27.35000000000
35189,1993,20,G,10/18/1993,18,10,1.60317460300,0,-97.25000000000,27.35000000000
37298,1988,20,G,6/27/1988,27,6,0.05142857100,0,-97.25000000000,27.35000000000
37314,1988,20,G,6/28/1988,28,6,0.06015037600,0,-97.25000000000,27.35000000000
37610,1991,20,G,10/17/1991,17,10,0.06666666700,0,-97.25000000000,27.35000000000
37620,1991,20,G,10/19/1991,19,10,7.77083333300,0,-97.25000000000,27.35000000000
37621,1991,20,G,10/19/1991,19,10,0.43333333300,0,-97.25000000000,27.35000000000
37622,1991,20,G,10/19/1991,19,10,0.33333333300,0,-97.25000000000,27.35000000000
37938,2001,20,G,10/19/2001,19,10,0.08000000000,0,-97.25000000000,27.35000000000
37943,2001,20,G,10/20/2001,20,10,0.57777777800,0,-97.25000000000,27.35000000000
43,2003,20,G,10/15/2003,15,10,2.59398496200,0,-97.08333333330,27.35000000000
4122,2004,20,G,10/19/2004,19,10,1.40476190500,0,-97.08333333330,27.35000000000
15062,2004,20,G,6/21/2004,21,6,0.60344827600,0,-97.08333333330,27.35000000000
15063,2004,20,G,6/22/2004,22,6,1.05590062100,0,-97.08333333330,27.35000000000
15065,2004,20,G,6/22/2004,22,6,5.15527950300,0,-97.08333333330,27.35000000000
18007,1998,20,G,6/25/1998,25,6,0.47126436800,0,-97.08333333330,27.35000000000
18966,1998,20,G,10/19/1998,19,10,0.56729699700,0,-97.08333333330,27.35000000000
